role,period,window_id,frontier_ruler,frontier_coordinate,gamma,candidate_id,policy_label,exposure,funded_rows,unresolved_funded_rows,unresolved_exposure_share,metric,raw_gap_lower,raw_gap_upper,score_lower,score_upper
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,999999.9999999474,103,19,0.14605,default_gap,0.26773095244261547,0.4137809524426155,0.26773095244261547,0.4137809524426155
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0000000938,102,20,0.15555,default_gap,0.2623179225680159,0.4178679225680159,0.2623179225680159,0.4178679225680159
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,104,21,0.159425,default_gap,0.24081259627727908,0.4002375962772791,0.24081259627727908,0.4002375962772791
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,999999.9999998079,104,22,0.15957500000000002,default_gap,0.23549785444772994,0.39507285444773,0.23549785444772994,0.39507285444773
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,default_gap,0.25907263059677227,0.3829726305967723,0.25907263059677227,0.3829726305967723
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.999999872,98,19,0.1258,default_gap,0.21850680816704912,0.3443068081670491,0.21850680816704912,0.3443068081670491
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.000000178,102,20,0.13054999999969966,default_gap,0.19756679697467433,0.32811679697437396,0.19756679697467433,0.32811679697437396
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0000000001,99,20,0.1305499999998164,default_gap,0.2066167352747607,0.3371667352745771,0.2066167352747607,0.3371667352745771
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999995651,99,20,0.12846290755508338,default_gap,0.21181880755221832,0.3402817151073017,0.21181880755221832,0.3402817151073017
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880477427,0.3955502288047743,0.06965022880477427,0.3955502288047743
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880477427,0.3955502288047743,0.06965022880477427,0.3955502288047743
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880477427,0.3955502288047743,0.06965022880477427,0.3955502288047743
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880477427,0.3955502288047743,0.06965022880477427,0.3955502288047743
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880477427,0.3955502288047743,0.06965022880477427,0.3955502288047743
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.35851264701667485,default_gap,0.1429052154525565,0.5014178624692314,0.1429052154525565,0.5014178624692314
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,29,0.340225,default_gap,0.14587828383150403,0.48610328383150403,0.14587828383150403,0.48610328383150403
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,101,29,0.3428110693586172,default_gap,0.13569737849386312,0.47850844785248037,0.13569737849386312,0.47850844785248037
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,default_gap,0.13558718910140402,0.476837189101404,0.13558718910140402,0.476837189101404
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,default_gap,0.1494640957953805,0.4962890957953805,0.1494640957953805,0.4962890957953805
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,default_gap,0.2891115635772863,0.48283656357728627,0.2891115635772863,0.48283656357728627
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,105,23,0.2025312558473303,default_gap,0.3210511861467167,0.523582441994047,0.3210511861467167,0.523582441994047
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,103,21,0.19588412058631496,default_gap,0.3209754010193395,0.5168595216056545,0.3209754010193395,0.5168595216056545
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,102,20,0.17907835183959178,default_gap,0.3106744964253283,0.4897528482649201,0.3106744964253283,0.4897528482649201
primary_oot,2017-06,w08_2012m08_2013m01,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,105,20,0.16768748597937375,default_gap,0.31053551926052686,0.47822300523990063,0.31053551926052686,0.47822300523990063
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,miscoverage_excess,0.16269999999999998,0.46529135571917835,0.16269999999999998,0.46529135571917835
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,106,19,0.18655,miscoverage_excess,0.240625,0.39917500000000006,0.240625,0.39917500000000006
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000001,104,22,0.20325,miscoverage_excess,0.2173944069425542,0.4026444069425542,0.2173944069425542,0.4026444069425542
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0000008973,103,22,0.20325,miscoverage_excess,0.22302500000089734,0.40827500000089734,0.22302500000089734,0.40827500000089734
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,104,22,0.1960926812707203,miscoverage_excess,0.223025,0.40111768127072034,0.223025,0.40111768127072034
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,miscoverage_excess,0.2592401318453844,0.40817500000000007,0.2592401318453844,0.40817500000000007
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,97,22,0.18732500000036928,miscoverage_excess,0.20575000000000002,0.3750750000003693,0.20575000000000002,0.3750750000003693
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,94,23,0.1988536565248046,miscoverage_excess,0.19575,0.3689500000004141,0.19575,0.3689500000004141
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0000005596,92,23,0.20146402830844046,miscoverage_excess,0.19275,0.36443902830844044,0.19275,0.36443902830844044
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0000004523,93,22,0.1929750000001883,miscoverage_excess,0.19275,0.3559500000001883,0.19275,0.3559500000001883
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,miscoverage_excess,0.23195000000000002,0.35585,0.23195000000000002,0.35585
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,92,21,0.13217500000025817,miscoverage_excess,0.23195000000000002,0.3523500000002582,0.23195000000000002,0.3523500000002582
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0000022638,94,21,0.1321750000014396,miscoverage_excess,0.23031066050506152,0.3507106605065011,0.23031066050506152,0.3507106605065011
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0000010441,95,21,0.1273906433554961,miscoverage_excess,0.233709356645548,0.34932500000104405,0.233709356645548,0.34932500000104405
primary_oot,2017-06,w01_2012m01_m06,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999946,95,21,0.13217500000051613,miscoverage_excess,0.22892499999947855,0.34932499999999467,0.22892499999947855,0.34932499999999467
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.3585126470204454,miscoverage_excess,0.07269999999999999,0.43121264702044537,0.07269999999999999,0.43121264702044537
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,29,0.340225,miscoverage_excess,0.07569999999999999,0.415925,0.07569999999999999,0.415925
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,102,29,0.3424,miscoverage_excess,0.06970000000000001,0.4121,0.06970000000000001,0.4121
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,miscoverage_excess,0.06970000000000001,0.41095000000000004,0.06970000000000001,0.41095000000000004
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,miscoverage_excess,0.08378945053810066,0.43061445053810066,0.08378945053810066,0.43061445053810066
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,miscoverage_excess,0.23676838480853432,0.4304933848085344,0.23676838480853432,0.4304933848085344
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,100,20,0.19733517366939293,miscoverage_excess,0.240175,0.409510173669393,0.240175,0.409510173669393
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,98,21,0.21075592952229263,miscoverage_excess,0.240175,0.4229309295222927,0.240175,0.4229309295222927
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,100,22,0.2066192336747378,miscoverage_excess,0.25617500000000004,0.4267942336747378,0.25617500000000004,0.4267942336747378
primary_oot,2017-06,w01_2012m01_m06,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,99,21,0.20322500000000002,miscoverage_excess,0.25617500000000004,0.4234,0.25617500000000004,0.4234
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,miscoverage_excess,0.16269999999999998,0.46529135571917835,0.16269999999999998,0.46529135571917835
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,105,19,0.18655,miscoverage_excess,0.237625,0.39617500000000005,0.237625,0.39617500000000005
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000002,104,22,0.20325,miscoverage_excess,0.21746895318690876,0.40271895318690876,0.21746895318690876,0.40271895318690876
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0000000638,103,22,0.20325,miscoverage_excess,0.2230250000000419,0.4082750000000419,0.2230250000000419,0.4082750000000419
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,104,22,0.19620720534711825,miscoverage_excess,0.223025,0.40123220534711834,0.223025,0.40123220534711834
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,miscoverage_excess,0.2592401318453844,0.40817500000000007,0.2592401318453844,0.40817500000000007
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,97,22,0.1873250000002862,miscoverage_excess,0.20575000000000002,0.37507500000028626,0.20575000000000002,0.37507500000028626
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,999999.9999999999,94,23,0.19884084492255594,miscoverage_excess,0.19575,0.3689500000001219,0.19575,0.3689500000001219
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0000000721,92,23,0.20150270014276989,miscoverage_excess,0.19275,0.3644777001427699,0.19275,0.3644777001427699
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,999999.9999987145,93,22,0.19297499999903894,miscoverage_excess,0.19275,0.35594999999903887,0.19275,0.35594999999903887
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,miscoverage_excess,0.23195000000000002,0.35585,0.23195000000000002,0.35585
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0000000001,92,21,0.13217499999995705,miscoverage_excess,0.23195000000000002,0.3523499999999571,0.23195000000000002,0.3523499999999571
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999976307,94,21,0.13217499999745946,miscoverage_excess,0.23037403992794855,0.350774039925408,0.23037403992794855,0.350774039925408
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999975313,95,21,0.1273409395975349,miscoverage_excess,0.23375906039999647,0.3493249999975313,0.23375906039999647,0.3493249999975313
primary_oot,2017-06,w02_2012m02_m07,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0000000148,95,21,0.13217499999871954,miscoverage_excess,0.22892500000129526,0.34932500000001476,0.22892500000129526,0.34932500000001476
primary_oot,2017-06,w02_2012m02_m07,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w02_2012m02_m07,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
primary_oot,2017-06,w02_2012m02_m07,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,miscoverage_excess,-0.012300000000000005,0.3136,0.0,0.3136
